country,year,cells,co2,inequality,health,urban,growth,menwo
Argentina,1995,1.163084605,3.51558659702992,48.91,8.31098861,88.654,1.255317203,107.216494845361
Australia,1995,12.37415015,16.9664942012591,No data,7.21999549,86.106,1.215475691,100.0
Brazil,1995,0.7942833481,1.59608856107986,60.24,6.65233641,77.61,1.525090422,109.375
Chile,1995,1.369340714,2.94617538050582,No data,6.71088041,84.372,1.640979234,100.961538461538
China,1995,0.2989324569,2.73477755519341,No data,3.54497723,30.961,1.086509151,85.7142857142857
Colombia,1995,0.7532643719,1.63521380772356,No data,7.34176636,70.516,1.814195612,101.369863013699
Egypt,1995,0.01187165274,1.54219772628633,No data,3.86418241,42.814,1.676340538,69.047619047619
Georgia,1995,0.002959006516,0.454240377984807,No data,5.12490374,53.841,15,103.389830508475
India,1995,0.007950347405,0.953837430859389,No data,4.11030178,26.607,1.895836065,56.25
Iraq,1995,No data,3.83940255134513,No data,No data,68.78,2.815996492,67.1641791044776
Japan,1995,9.408340699,9.50975425016408,No data,6.89681899,78.016,0.3817896011,102.4
Jordan,1995,0.2701959491,3.09348498385252,No data,8.27562163,78.365,3.250354797,90.1960784313725
Mexico,1995,0.7461715484,3.55477650286543,No data,5.14952179,73.368,1.728708042,94.047619047619
Moldova,1995,0.0003226735811,2.57923749159704,No data,9.05333139,46.294,15,100.862068965517
Morocco,1995,0.1095898041,1.12783434712536,No data,3.897714,51.692,1.515401613,54.9019607843137
New Zealand,1995,9.931810637,7.38609256266111,No data,7.07273841,85.333,1.464363787,103.448275862069
Nigeria,1995,0.01181660398,0.317357624101974,No data,4.36889196,38.843,2.356381278,63.768115942029
Pakistan,1995,0.03216730062,0.663356998726252,No data,3.25810931,31.836,2.56499118,42.3076923076923
Peru,1995,0.3086519364,1.00225948007323,No data,4.47622773,70.951,1.789693812,88.659793814433
Philippines,1995,0.7131026603,0.876543137501729,No data,3.44929165,48.29,2.26696433,105.61797752809
Poland,1995,0.1953543282,9.03272396848443,No data,5.47591794,61.493,0.1357210339,103.389830508475
Romania,1995,0.03998068159,5.60339451917822,No data,3.4941521,53.769,15,99.1452991452992
Russian Federation,1995,No data,No data,No data,No data,No data,No data,No data
Serbia,1995,No data,3.80763960342638,No data,7.31661157,51.749,0.05619051049,100.0
Slovenia,1995,1.388512388,7.32510936889422,No data,7.45548818,50.616,0.02156149999,102.777777777778
South Africa,1995,1.292195622,8.53637309270316,56.59,7.48750209,54.486,2.162209528,100.0
South Korea,1995,3.674908748,No data,No data,3.75161854,78.239,1.429457257,No data
Spain,1995,2.396730612,6.1306046874911,No data,7.44459252,75.856,0.2339799718,104.494382022472
Sweden,1995,22.74851707,5.74823003206808,No data,7.96455521,83.824,0.5247039416,103.252032520325
Taiwan,1995,No data,8.37426021606388,No data,No data,No data,No data,96.551724137931
Turkey,1995,0.7426018968,2.92120431511732,No data,2.50703268,62.123,1.632866033,74.6835443037975
Ukraine,1995,0.02738561897,8.72238484715623,39.29,6.77277764,66.951,15,103.333333333333
United States,1995,12.68593777,19.3587714932697,No data,13.56009352,77.25,1.190787016,100.746268656716
Uruguay,1995,1.237947125,1.42416865499101,42.11,11.50497936,90.542,0.7179334243,109.782608695652
Argentina,2000,17.56789993,3.81969379466828,51.11,9.20923824,90.125,1.060771569,107.920792079208
Australia,2000,44.67670207,17.1972777302329,No data,8.03201776,87.165,1.202191394,100.840336134454
Brazil,2000,13.29403443,1.88019647690278,No data,7.16416105,81.192,1.437317783,112.857142857143
Chile,2000,22.0594339,3.8060539401022,No data,8.27961685,85.946,1.22843008,101.818181818182
China,2000,6.71805812,2.6828661578551,39.23,4.62291648,35.877,0.787956593,91.4634146341464
Colombia,2000,5.675464186,1.45655429229087,58.68,7.30877494,72.075,1.677583862,102.597402597403
Egypt,2000,2.010246537,2.08893770796526,No data,5.42914653,42.797,1.776681565,74.7252747252747
Georgia,2000,4.103469093,0.955729301106706,41.09,6.939338,52.638,15,103.27868852459
India,2000,0.3394156395,1.12587291451823,No data,4.40890647,27.667,1.687896609,60.8695652173913
Iraq,2000,No data,3.03631118900709,No data,2.79637227,67.83,3.067719425,69.5652173913044
Japan,2000,53.12138826,9.69993093107551,No data,7.70726874,78.649,0.1735563705,103.125
Jordan,2000,8.057618908,3.2123523819152,No data,9.65409866,79.808,2.469000707,94.4444444444444
Mexico,2000,14.08357061,3.8163787126493,No data,5.07094833,74.722,1.457052104,95.6043956043956
Moldova,2000,3.384683116,0.85534270200633,39.35,6.65259424,44.589,15,100.833333333333
Morocco,2000,8.133854771,1.17742931013381,39.46,4.1805133,53.335,1.218870162,61.4035087719298
New Zealand,2000,39.96856428,8.52602224830345,No data,7.61819776,85.677,0.5875640864,104.132231404959
Nigeria,2000,0.02425447092,0.640110521910724,No data,4.56209508,42.351,2.375939495,68.8311688311688
Pakistan,2000,0.2120733126,0.736493580630625,33.02,3.0148116,33.138,2.282334206,49.1525423728814
Peru,2000,4.925615057,1.17137624180324,50.75,4.6942894,73.042,1.49323591,91.3461538461538
Philippines,2000,8.348676655,0.94813564245351,No data,3.20917761,47.99,2.144653783,106.451612903226
Poland,2000,17.61506394,7.87584207420289,32.93,5.52111965,61.716,15,103.305785123967
Romania,2000,11.26097556,4.05450696701703,No data,5.20924657,53.004,15,100.0
Russian Federation,2000,No data,No data,No data,No data,No data,No data,No data
Serbia,2000,No data,3.88778465628703,No data,7.4155493,52.981,15,101.923076923077
Slovenia,2000,61.22682212,7.18408896383578,No data,8.26416456,50.752,0.2960749601,104.424778761062
South Africa,2000,18.63031547,8.23444751809524,57.77,8.46545768,56.891,2.477053273,101.123595505618
South Korea,2000,58.31220591,No data,No data,4.48114371,79.621,0.8352518519,No data
Spain,2000,60.22831552,7.30749422016005,No data,7.21475551,76.262,0.840384465,107.291666666667
Sweden,2000,71.92087992,5.61950416281374,No data,8.17961312,84.026,0.1605754846,103.125
Taiwan,2000,No data,9.81188297344814,No data,No data,No data,No data,100.0
Turkey,2000,25.35588104,3.3967509390776,No data,4.94898471,64.741,1.480778262,80.2325581395349
Ukraine,2000,1.674154222,6.56031043683842,No data,5.58970764,67.145,15,103.225806451613
United States,2000,38.75379151,20.2234168879701,No data,13.40859764,79.089,1.112768997,101.481481481481
Uruguay,2000,12.37658426,1.59854207981,44.39,8.48915721,91.325,0.3650674338,111.458333333333
Argentina,2005,57.27961101,4.16061139543834,49.28,8.45393086,91.382,0.8838992193,109.52380952381
Australia,2005,90.27854017,17.7739756015955,No data,8.42458289,88.182,1.319789554,101.652892561983
Brazil,2005,46.3528917,1.86721331286717,57.42,8.16970072,82.834,1.1429233,114.473684210526
Chile,2005,64.83713442,3.78638842700869,54.64,6.91085903,87.623,1.045315923,102.608695652174
China,2005,30.08626177,4.42759216645551,No data,4.68261152,42.522,0.5881249896,96.5116279069768
Colombia,2005,50.76605419,1.41587383695165,56.12,7.44763303,73.581,1.533155614,103.703703703704
Egypt,2005,18.36793999,2.25317281288508,No data,5.24834666,43.027,1.847360943,81.0526315789474
Georgia,2005,26.22976159,1.13185761496262,41.05,8.59882617,52.47,0.9885442561,102.380952380952
India,2005,7.906720258,1.23767217480516,No data,4.15343983,29.235,1.507002837,66.6666666666667
Iraq,2005,5.60318056,4.19450271090258,No data,4.78696779,67.042,2.566820586,73.2394366197183
Japan,2005,76.3365398,9.79539113779913,No data,8.21728258,85.978,0.009392096558,103.81679389313
Jordan,2005,58.73640631,3.93572796615701,38.87,8.72319347,81.177,2.270807288,98.2300884955752
Mexico,2005,44.2590939,4.0851863999766,No data,5.87127869,76.308,1.235763345,97.9381443298969
Moldova,2005,28.93113551,1.29948530294069,36.28,9.15335338,43.163,15,101.626016260163
Morocco,2005,40.77590198,1.50587723918792,No data,5.0528209,54.97,1.026293999,66.1290322580645
New Zealand,2005,85.3870367,8.20408969234946,No data,8.39491076,86.052,1.12877351,105.6
Nigeria,2005,13.29320269,0.748709049576416,No data,6.60317793,45.75,2.479214349,73.1707317073171
Pakistan,2005,8.050153316,0.861188615691245,No data,2.73433913,34.481,1.771332821,54.5454545454545
Peru,2005,20.25981639,1.34738722666943,51.11,4.4604843,75.034,1.155966758,92.7272727272727
Philippines,2005,40.65511117,0.874679040267417,44.48,3.49429927,48.033,1.899631491,108.421052631579
Poland,2005,76.4217488,7.95415560069285,34.92,6.21373678,61.456,15,104.878048780488
Romania,2005,61.33700145,4.39408887177599,31.57,5.49799173,52.762,15,100.793650793651
Russian Federation,2005,No data,No data,No data,No data,No data,No data,No data
Serbia,2005,No data,5.07728588568658,33.4,9.05257374,54.433,15,101.834862385321
Slovenia,2005,87.87003942,7.92457592521926,30.82,8.40961553,50.469,0.1732089051,105.93220338983
South Africa,2005,71.05665966,8.28745698941279,No data,8.81369876,59.256,1.137194394,102.083333333333
South Korea,2005,81.50289156,No data,No data,5.66476339,81.345,0.2058704991,No data
Spain,2005,98.38387171,8.14440392482704,No data,8.28183839,76.701,1.641238788,109.90099009901
Sweden,2005,100.8268042,5.70993798553494,No data,9.06150305,84.319,0.3999427628,103.81679389313
Taiwan,2005,No data,11.4252822929974,No data,No data,No data,No data,101.550387596899
Turkey,2005,63.99607585,3.4830628553235,42.56,5.44880137,66.841,1.340343517,83.8709677419355
Ukraine,2005,63.96203796,7.11447275075677,28.21,6.41043647,67.79,15,103.149606299213
United States,2005,68.62738254,19.6275796450254,No data,15.76469441,80.731,0.9217131672,102.222222222222
Uruguay,2005,34.76035875,1.73813381312849,45.87,8.27305265,91.925,0.1208029562,112.0
Argentina,2010,132.880086,4.46633806765861,44.49,8.09611877,92.349,0.8696088839,111.214953271028
Australia,2010,101.0401114,16.7523007806344,No data,8.72727311,89.046,1.573312455,103.305785123967
Brazil,2010,104.1024405,2.15298075336793,No data,9.0082018,84.335,0.8757862788,116.25
Chile,2010,116.0021265,4.22186419821763,52.06,7.95902622,88.942,0.9272368505,103.389830508475
China,2010,64.04089229,6.17753037307752,No data,5.06831713,49.226,0.4829162635,100.0
Colombia,2010,96.07475053,1.63458098207242,55.91,7.58739736,75.02,1.39383392,106.024096385542
Egypt,2010,87.10560512,2.52409946020153,No data,4.65616465,43.375,1.746995137,85.7142857142857
Georgia,2010,91.44707879,1.43389632260201,No data,10.13419268,52.742,0.9477032887,102.34375
India,2010,61.4226033,1.64022278757173,No data,4.05443812,30.93,1.387477694,71.7948717948718
Iraq,2010,73.45512892,3.62017388601244,30.86,8.41549921,66.536,3.023599003,75.3424657534247
Japan,2010,97.43251165,9.25119918517999,No data,9.48684746,90.541,15,104.511278195489
Jordan,2010,106.9946197,3.36488920373106,No data,8.04078039,82.473,2.207078386,101.724137931034
Mexico,2010,80.55043081,3.91131857512156,No data,No data,77.825,1.232784255,99.0196078431373
Moldova,2010,88.5853309,1.35875256736969,33.03,11.68283483,46.936,15,102.4
Morocco,2010,100.0966061,1.58376933910359,No data,5.19471604,56.676,0.996731804,69.2307692307692
New Zealand,2010,107.8263131,7.22230260229993,No data,10.0962882,86.194,1.197674273,106.25
Nigeria,2010,55.10417598,0.498052109570681,No data,5.06785707,49.001,2.515293021,76.7441860465116
Pakistan,2010,57.13688061,0.929649495508994,30.02,2.19593295,35.882,1.801342709,60.5633802816901
Peru,2010,100.1328805,1.98008619465774,48.14,5.07949106,76.911,1.076569835,94.7368421052632
Philippines,2010,85.66905679,0.874786996068094,42.98,3.61335471,48.648,1.684377253,109.278350515464
Poland,2010,122.6651202,8.28769629673366,No data,7.46107763,60.945,0.08405025662,105.645161290323
Romania,2010,113.5603588,3.66455554546647,No data,5.57839213,52.792,15,101.550387596899
Russian Federation,2010,No data,No data,No data,No data,No data,No data,No data
Serbia,2010,122.0803535,4.66284140109669,No data,10.36114619,56.033,15,103.603603603604
Slovenia,2010,104.5460368,7.55127245017277,No data,9.4097517,49.959,0.4360794846,107.5
South Africa,2010,100.4770987,9.17726872067319,63.14,8.94156391,61.546,1.351627063,104.0
South Korea,2010,105.3621105,No data,No data,6.9315945,82.933,0.4625129959,No data
Spain,2010,111.9887152,5.85216914528276,No data,9.53862387,77.284,0.3530722692,112.5
Sweden,2010,116.052977,5.59830336911384,No data,9.63346849,85.056,0.8525246288,103.731343283582
Taiwan,2010,No data,11.3137169743033,No data,No data,No data,No data,103.007518796992
Turkey,2010,84.90400135,4.09574997545897,No data,6.74039106,70.487,1.253297411,88.659793814433
Ukraine,2010,118.6392243,6.70601112749382,No data,7.72176681,68.685,15,103.100775193798
United States,2010,89.85645095,17.5027178488839,No data,17.88732687,82.143,0.8369051325,102.205882352941
Uruguay,2010,131.7138578,1.9722238218753,45.32,8.35189393,92.453,0.3475631871,113.725490196078
